"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @a09ea2180ded422: #PM  #Modi says : ""Sardar Patel became IRON MAN, by taking tough decisions, &amp; not by getting his photos put in newspap…",FALSE,0,NA,2015-10-31 02:47:28,FALSE,NA,"660286938583289856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ajnanahanta",2,TRUE,FALSE,NA,NA
"PM #Modi flags off #RunforUnity https://t.co/lOPfBIEd7v",FALSE,13,NA,2015-10-31 02:47:19,FALSE,NA,"660286901430054912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EconomicTimes",16,FALSE,FALSE,NA,NA
"""Ek Bharat Shreshth Bharat"" is a yojana we are planning to start: #Modi #RunForUnity #SaintForHumanity @AAPlogical https://t.co/m6B5Vsy74X",FALSE,0,"AAPlogical",2015-10-31 02:47:01,FALSE,"660285505150455808","660286826482114561","79947136","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZeeRevolt",0,FALSE,FALSE,NA,NA
"RT @JagranPost: PM #Modi offers tribute to #SardarVallabhbhaiPatel on his birth anniversary",FALSE,0,NA,2015-10-31 02:46:55,FALSE,NA,"660286802675109888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manojsirsa",1,TRUE,FALSE,NA,NA
"#SardarVallabhbhaiPatel's ideology and heritage can not be forgotten. He contributed immensely to India's unity: PM #Modi",FALSE,0,NA,2015-10-31 02:46:34,FALSE,NA,"660286712334053376",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JagranPost",0,FALSE,FALSE,NA,NA
"PM #Modi offers tribute to #SardarVallabhbhaiPatel on his birth anniversary",FALSE,1,NA,2015-10-31 02:46:06,FALSE,NA,"660286595338121216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JagranPost",1,FALSE,FALSE,NA,NA
"#Modi #BJPITCell - BJP leaders most of them like you, but please avoid yourselves from getting into controversies due to non sense comments",FALSE,0,NA,2015-10-31 02:45:24,FALSE,NA,"660286420020367360",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BhaktPralhaad",0,FALSE,FALSE,NA,NA
"RT @IndiaToday: #Lalu turned Gopalganj into mini-Chambal, #Nitish wants puraane din back: #Modi 
https://t.co/V2U4ocSSQP",FALSE,0,NA,2015-10-31 02:45:24,FALSE,NA,"660286419747782656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vikaspoonia009",11,TRUE,FALSE,NA,NA
"#India has gone back to the past. Violence, intolerance, rape and corruption have skyrocketed. Good luck staying a unified country. #Modi",FALSE,1,NA,2015-10-31 02:45:22,FALSE,NA,"660286410973298688",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MrijeshShrestha",0,FALSE,FALSE,NA,NA
"Ok as Gujju CM you kept on talking and praising Sardar Patel .. Agreed he was a gr8. PM sir , have a glance on other states too #Modi",FALSE,0,NA,2015-10-31 02:45:11,FALSE,NA,"660286365070848000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheDashd",0,FALSE,FALSE,NA,NA
"RT @KBByju: Now that #Modi love India-bashing in foreign soil, he might as well take outsider's warnings! #Moody's #MoodysWarnModi",FALSE,0,NA,2015-10-31 02:44:51,FALSE,NA,"660286280417210368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DUbittuNSUI",6,TRUE,FALSE,NA,NA
"PM #Modi administers the oath for the #RunForUnity",FALSE,5,NA,2015-10-31 02:44:44,FALSE,NA,"660286252260790278",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EconomicTimes",2,FALSE,FALSE,NA,NA
"RT @JagranNews: देश की आंतरिक सुरक्षा के लिए योगदान का संकल्प- पीएम मोदी #RunForUnity #unityday2015 #Modi",FALSE,0,NA,2015-10-31 02:44:17,FALSE,NA,"660286139396308992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","parmarkant9918",2,TRUE,FALSE,NA,NA
"RT @jemin_p: Happy Birthday to Iron Man of India, who United India against all odds #SardarPatel ... n the mission #Run4Unity by #Modi is a…",FALSE,0,NA,2015-10-31 02:43:13,FALSE,NA,"660285870742904833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmolTikam",6,TRUE,FALSE,NA,NA
"""Ek Bharat Shreshth Bharat"" is a yojana we are planning to start: #Modi #RunForUnity #SaintForHumanity https://t.co/FZXbia8Qgd",FALSE,0,NA,2015-10-31 02:43:02,FALSE,NA,"660285822214742016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZeeRevolt",2,FALSE,FALSE,NA,NA
"#Modi's visions are nothing more than a delusional man's ego. Takes credit for other people's initiatives and makes them his own. #India",FALSE,1,NA,2015-10-31 02:42:59,FALSE,NA,"660285812190281728",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MrijeshShrestha",0,FALSE,FALSE,NA,NA
"#Modi  - Modiji,Please please ask BJP folks to speak diplomatically.  After years we have got the good governance, dont want to let it go",FALSE,0,NA,2015-10-31 02:42:58,FALSE,NA,"660285806095896576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BhaktPralhaad",0,FALSE,FALSE,NA,NA
"@laxmandutt What makes the sense when #Modi ji has to take responsibility/o #CrimeAgainstHumanity in the #Earthquakehit #Nepal!#BackOffIndia",FALSE,2,"laxmandutt",2015-10-31 02:42:54,FALSE,"660281170438070272","660285790958718976","147495928","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","drbishnuhnepal",0,FALSE,FALSE,NA,NA
"RT @EconomicTimes: #SardarPatel inspires the thought that there is no family name or members linked to his legacy: PM #Modi https://t.co/aI…",FALSE,0,NA,2015-10-31 02:42:39,FALSE,NA,"660285726563504128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","findingkhaini",35,TRUE,FALSE,NA,NA
"RT @JagranNews: देश की आंतरिक सुरक्षा के लिए योगदान का संकल्प- पीएम मोदी #RunForUnity #unityday2015 #Modi",FALSE,0,NA,2015-10-31 02:42:34,FALSE,NA,"660285706602852353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manojsirsa",2,TRUE,FALSE,NA,NA
"RT @DDNewsLive: LIVE: PM #Modi's address on 140th birth anniversary of #SardarVallabhbhaiPatel | To inaugurate #RunForUnity https://t.co/Mz…",FALSE,0,NA,2015-10-31 02:42:32,FALSE,NA,"660285699367702528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PM4India",12,TRUE,FALSE,NA,NA
"""Ek Bharat Shreshth Bharat"" is a yojana we are planning to start: #Modi #RunForUnity #SaintForHumanity https://t.co/XSLJtpseHL",FALSE,2,NA,2015-10-31 02:42:28,FALSE,NA,"660285680627679232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZeeRevolt",3,FALSE,FALSE,NA,NA
"Now that #Modi love India-bashing in foreign soil, he might as well take outsider's warnings! #Moody's #MoodysWarnModi",FALSE,0,NA,2015-10-31 02:42:14,FALSE,NA,"660285621383008257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KBByju",6,FALSE,FALSE,NA,NA
"RT @JagranNews: हर राज्य में दूसरे राज्य का जश्न मने- पीएम मोदी #RunForUnity #Modi",FALSE,0,NA,2015-10-31 02:42:13,FALSE,NA,"660285618795114496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MythVReality",3,TRUE,FALSE,NA,NA
"RT @the_hindu: Live: #Modi pays tribute to #SardarPatel, to flag off 'Run for Unity' - https://t.co/LLB2nPS1tD",FALSE,0,NA,2015-10-31 02:42:09,FALSE,NA,"660285600117866496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hisubhash",3,TRUE,FALSE,NA,NA
"RT @EconomicTimes: #SardarPatel inspires the thought that there is no family name or members linked to his legacy: PM #Modi https://t.co/aI…",FALSE,0,NA,2015-10-31 02:41:58,FALSE,NA,"660285553028427776",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","hardik_vania",35,TRUE,FALSE,NA,NA
"देश की आंतरिक सुरक्षा के लिए योगदान का संकल्प- पीएम मोदी #RunForUnity #unityday2015 #Modi",FALSE,9,NA,2015-10-31 02:41:41,FALSE,NA,"660285482496950272",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JagranNews",2,FALSE,FALSE,NA,NA
"rt The Hindu :: Live: #Modi pays tribute to #SardarPatel, to flag off 'Run for Unity' - https://t.co/wy4VHx3d2M  https://t.co/TtyWJ8qPjm",FALSE,0,NA,2015-10-31 02:41:35,FALSE,NA,"660285457196945408",NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","chikori_c",0,FALSE,FALSE,NA,NA
"RT @EconomicTimes: 'Unity, peace and goodwill' is our biggest strength and #SardarPatel's greatest message: PM #Modi",FALSE,0,NA,2015-10-31 02:41:34,FALSE,NA,"660285455670231046",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hisubhash",9,TRUE,FALSE,NA,NA
"#BackOffIndia Africa..Beware the smooth-talking,snake oil peddling purveyor from #india #modi #BackOffIndia #India… https://t.co/WzP8nQtET6",FALSE,0,NA,2015-10-31 02:41:24,FALSE,NA,"660285412729077760",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Back0ffIndia",0,FALSE,FALSE,NA,NA
"#BackOffIndia #BackOffIndia #BackOffIndia Sucks when bullying backfires huh? #Modi #backoffindia #Nepal #IndiaBloc… https://t.co/3TBCgQ4QIX",FALSE,0,NA,2015-10-31 02:41:21,FALSE,NA,"660285399642857476",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","Back0ffIndia",0,FALSE,FALSE,NA,NA
"RT @JagranNews: पीएम मोदी लोगों को शपथ दिला रहे हैं #RunForUnity #Modi",FALSE,0,NA,2015-10-31 02:40:46,FALSE,NA,"660285252443570177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manojsirsa",2,TRUE,FALSE,NA,NA
"RT @EconomicTimes: 'Unity, peace and goodwill' is our biggest strength and #SardarPatel's greatest message: PM #Modi",FALSE,0,NA,2015-10-31 02:40:31,FALSE,NA,"660285191806722050",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","shailendra2812",9,TRUE,FALSE,NA,NA
"RT @dna: #Beefban: Rein in party members or lose global, domestic credibility, Moody's tells #Modi https://t.co/1gniLJBxp1 https://t.co/1yK…",FALSE,0,NA,2015-10-31 02:40:30,FALSE,NA,"660285186072969216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MrijeshShrestha",32,TRUE,FALSE,NA,NA
"All the Vasudaiva Kutumbankam's a stage... 

#MakeAQuoteShakespearean #Modi",FALSE,0,NA,2015-10-31 02:40:15,FALSE,NA,"660285123447787520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PhaniPrasad",0,FALSE,FALSE,NA,NA
"पीएम मोदी लोगों को शपथ दिला रहे हैं #RunForUnity #Modi",FALSE,5,NA,2015-10-31 02:40:15,FALSE,NA,"660285123397419008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JagranNews",2,FALSE,FALSE,NA,NA
"RT @dna: #Beefban: Rein in party members or lose global, domestic credibility, Moody's tells #Modi https://t.co/1gniLJBxp1 https://t.co/1yK…",FALSE,0,NA,2015-10-31 02:40:10,FALSE,NA,"660285102442725377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","simply_sg",32,TRUE,FALSE,NA,NA
"RT @JagranNews: हर राज्य में दूसरे राज्य का जश्न मने- पीएम मोदी #RunForUnity #Modi",FALSE,0,NA,2015-10-31 02:40:08,FALSE,NA,"660285094507077632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","parmarkant9918",3,TRUE,FALSE,NA,NA
"RT @EconomicTimes: #SardarPatel inspires the thought that there is no family name or members linked to his legacy: PM #Modi https://t.co/aI…",FALSE,0,NA,2015-10-31 02:40:04,FALSE,NA,"660285078115717120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","navbhaarat",35,TRUE,FALSE,NA,NA
"RT @JagranNews: हर राज्य में दूसरे राज्य का जश्न मने- पीएम मोदी #RunForUnity #Modi",FALSE,0,NA,2015-10-31 02:40:03,FALSE,NA,"660285073300717568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manojsirsa",3,TRUE,FALSE,NA,NA
"@SanjayAzadSln 
"" Run for Unity ""
 ""Gun for Dadri"" 
Absolute correct
It's real #Unity first / Second #Dadri face of 
#Modi sarkar",FALSE,1,"SanjayAzadSln",2015-10-31 02:39:22,FALSE,"660277446441234432","660284900268900352","328941811","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vbsd1984",0,FALSE,FALSE,NA,NA
"RT @DDNewsLive: LIVE: PM #Modi's address on 140th birth anniversary of #SardarVallabhbhaiPatel | To inaugurate #RunForUnity https://t.co/Mz…",FALSE,0,NA,2015-10-31 02:39:11,FALSE,NA,"660284854328647680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vikaspoonia009",12,TRUE,FALSE,NA,NA
"RT @ETVRajasthan2: दिल्ली 
#breaking वैश्विक रेटिंग एजेंसी 'मूडीज' ने दी चेतावनी.अल्पसंख्यक विरोध पर लगाम लगाएं नरेन्द्र मोदी.अन्यथा विश्वस…",FALSE,0,NA,2015-10-31 02:38:47,FALSE,NA,"660284752981716992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","masternididi",2,TRUE,FALSE,NA,NA
"RT @EconomicTimes: #SardarPatel inspires the thought that there is no family name or members linked to his legacy: PM #Modi https://t.co/aI…",FALSE,0,NA,2015-10-31 02:38:20,FALSE,NA,"660284639467036672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_resurgentindia",35,TRUE,FALSE,NA,NA
"RT @EconomicTimes: #SardarPatel inspires the thought that there is no family name or members linked to his legacy: PM #Modi https://t.co/aI…",FALSE,0,NA,2015-10-31 02:38:17,FALSE,NA,"660284628213739520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","India_Progress",35,TRUE,FALSE,NA,NA
"हर राज्य में दूसरे राज्य का जश्न मने- पीएम मोदी #RunForUnity #Modi",FALSE,5,NA,2015-10-31 02:38:07,FALSE,NA,"660284585738047488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JagranNews",3,FALSE,FALSE,NA,NA
"#upa #congress Fearing #Modi The Economist sees lesser evil in #Rahul 1 author encyclopedia site's art refutes https://t.co/hRB5Mk1woP",FALSE,0,NA,2015-10-31 02:38:04,FALSE,NA,"660284575021670400",NA,"<a href=""https://www.tweetsuite.com/"" rel=""nofollow"">Tweet Suite</a>","Woodi",0,FALSE,FALSE,NA,NA
"RT @hemant_on_tweet: So now #MoodysWarnModi that the agenda of economic reforms under #Modi is lost and investors dont want to come to #Ind…",FALSE,0,NA,2015-10-31 02:37:49,FALSE,NA,"660284512547561472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","azadpns",6,TRUE,FALSE,NA,NA
"RT @hemant_on_tweet: So now #MoodysWarnModi that the agenda of economic reforms under #Modi is lost and investors dont want to come to #Ind…",FALSE,0,NA,2015-10-31 02:37:21,FALSE,NA,"660284393009881088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bjpmuktbharat",6,TRUE,FALSE,NA,NA
"#MODI is only one whose vision is progress....",FALSE,0,NA,2015-10-31 02:36:55,FALSE,NA,"660284282997334017",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sudhirks59",0,FALSE,FALSE,NA,NA
"RT @EconomicTimes: 'Unity, peace and goodwill' is our biggest strength and #SardarPatel's greatest message: PM #Modi",FALSE,0,NA,2015-10-31 02:36:49,FALSE,NA,"660284257495969793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PeasFry",9,TRUE,FALSE,NA,NA
"RT @EconomicTimes: #SardarPatel inspires the thought that there is no family name or members linked to his legacy: PM #Modi https://t.co/aI…",FALSE,0,NA,2015-10-31 02:36:46,FALSE,NA,"660284245336723457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brijmohansighra",35,TRUE,FALSE,NA,NA
"RT @EconomicTimes: #SardarPatel inspires the thought that there is no family name or members linked to his legacy: PM #Modi https://t.co/aI…",FALSE,0,NA,2015-10-31 02:36:25,FALSE,NA,"660284157554094080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Maasterjee",35,TRUE,FALSE,NA,NA
"#SardarPatel inspires the thought that there is no family name or members linked to his legacy: PM #Modi https://t.co/aI6gHKqXMb",FALSE,37,NA,2015-10-31 02:35:28,FALSE,NA,"660283920739512320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EconomicTimes",35,FALSE,FALSE,NA,NA
"RT @EconomicTimes: 'Unity, peace and goodwill' is our biggest strength and #SardarPatel's greatest message: PM #Modi",FALSE,0,NA,2015-10-31 02:35:02,FALSE,NA,"660283808751587328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","azuitshi",9,TRUE,FALSE,NA,NA
"Live: #Modi pays tribute to #SardarPatel, to flag off 'Run for Unity' - https://t.co/LLB2nPS1tD",FALSE,4,NA,2015-10-31 02:34:57,FALSE,NA,"660283791244591105",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","the_hindu",3,FALSE,FALSE,NA,NA
"Live: #Modi pays tribute to #SardarPatel, to flag off 'Run for Unity' - https://t.co/Zry140R0ff",FALSE,0,NA,2015-10-31 02:34:57,FALSE,NA,"660283791240368133",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","DelhiConnect",0,FALSE,FALSE,NA,NA
"RT @EconomicTimes: 'Unity, peace and goodwill' is our biggest strength and #SardarPatel's greatest message: PM #Modi",FALSE,0,NA,2015-10-31 02:34:52,FALSE,NA,"660283769295732736",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","SamNani8",9,TRUE,FALSE,NA,NA
"#Modi to Flag Off #RunForUnity Today on Sardar Vallabhbhai Patel's Birth Anniversary #SaintForHumanity #Aligarh https://t.co/X7g3DJHgCj",FALSE,1,NA,2015-10-31 02:34:48,FALSE,NA,"660283752950734848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZeeRevolt",2,FALSE,FALSE,NA,NA
"Africa..Beware the smooth-talking,snake oil peddling purveyor from #india #modi #BackOffIndia #IndiaBlockadesNepal #Nepal #nepalconstitution",FALSE,1,NA,2015-10-31 02:34:43,FALSE,NA,"660283730867556353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lord_curzon",0,FALSE,FALSE,NA,NA
"'Unity, peace and goodwill' is our biggest strength and #SardarPatel's greatest message: PM #Modi",FALSE,7,NA,2015-10-31 02:34:43,FALSE,NA,"660283729013637120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EconomicTimes",9,FALSE,FALSE,NA,NA
"RT @a09ea2180ded422: #PM  #Modi says : ""Sardar Patel became IRON MAN, by taking tough decisions, &amp; not by getting his photos put in newspap…",FALSE,0,NA,2015-10-31 02:34:16,FALSE,NA,"660283615306080256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pankajmchandak1",2,TRUE,FALSE,NA,NA
"RT @DDNewsLive: LIVE: PM #Modi's address on 140th birth anniversary of #SardarVallabhbhaiPatel | To inaugurate #RunForUnity https://t.co/Mz…",FALSE,0,NA,2015-10-31 02:34:01,FALSE,NA,"660283552500617216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VinayNBathija",12,TRUE,FALSE,NA,NA
"#SaintForHumanity chetan Bhagat #Modi to Flag Off #RunForUnity Today on Sardar Vallabhbhai Patel's Birth Anniversary https://t.co/XrGqyVCnm1",FALSE,0,NA,2015-10-31 02:33:58,FALSE,NA,"660283541129977856",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZeeRevolt",0,FALSE,FALSE,NA,NA
"RT @NewsX: PM @narendramodi to flag off #RunForUnity shortly. PM #Modi addresses public at #Rajpath to honour 'Iron Man'. https://t.co/A0LJ…",FALSE,0,NA,2015-10-31 02:33:54,FALSE,NA,"660283526357475328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","souravshakti",3,TRUE,FALSE,NA,NA
"True. The only P obsession one would've wanted #Modi sarkaar is Progress 
 https://t.co/79knSmqYUO",FALSE,0,NA,2015-10-31 02:33:23,FALSE,NA,"660283393272221696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PhaniPrasad",0,FALSE,FALSE,NA,NA
"#SaintForHumanity chetan Bhagat #Modi to Flag Off #RunForUnity Today on Sardar Vallabhbhai Patel's Birth Anniversary https://t.co/Co0Nwt9ZwA",FALSE,0,NA,2015-10-31 02:33:16,FALSE,NA,"660283364239347712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZeeRevolt",0,FALSE,FALSE,NA,NA
"PM #Modi pays tribute to Sardar #Patel on his 140th birth anniversary, says 'cannot forget his contribution for India's unity'",FALSE,0,NA,2015-10-31 02:33:15,FALSE,NA,"660283359860404224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajv89",0,FALSE,FALSE,NA,NA
"LIVE | Though someone else takes credit, but women empowerment and women reservation was introduced by #SardarVallabhbhaiPatel: PM #Modi",FALSE,0,NA,2015-10-31 02:33:13,FALSE,NA,"660283352918847488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NewsWorldIN",0,FALSE,FALSE,NA,NA
"#SardarPatel was the first to propose 50% reservation in #Ahmedabad municipal corporation for #womenempowerment: PM #Modi",FALSE,10,NA,2015-10-31 02:33:04,FALSE,NA,"660283313953763328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EconomicTimes",7,FALSE,FALSE,NA,NA
"#PM  #Modi says : ""Sardar Patel became IRON MAN, by taking tough decisions, &amp; not by getting his photos put in newspapers!""",FALSE,0,NA,2015-10-31 02:32:37,FALSE,NA,"660283202880167936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","a09ea2180ded422",2,FALSE,FALSE,NA,NA
"RT @NewsX: PM @narendramodi to flag off #RunForUnity shortly. PM #Modi addresses public at #Rajpath to honour 'Iron Man'. https://t.co/A0LJ…",FALSE,0,NA,2015-10-31 02:31:20,FALSE,NA,"660282880820539392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SilkySays",3,TRUE,FALSE,NA,NA
"RT @jemin_p: Happy Birthday to Iron Man of India, who United India against all odds #SardarPatel ... n the mission #Run4Unity by #Modi is a…",FALSE,0,NA,2015-10-31 02:31:03,FALSE,NA,"660282806807822336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Abhishek_UP_",6,TRUE,FALSE,NA,NA
"PM @narendramodi to flag off #RunForUnity shortly. PM #Modi addresses public at #Rajpath to honour 'Iron Man'. https://t.co/A0LJQ6MVXT",FALSE,3,NA,2015-10-31 02:30:53,FALSE,NA,"660282766517342209",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NewsX",3,FALSE,FALSE,NA,NA
"#Modi has a #Petty Mind and #Did Mot Visit #ShaktiSthal #IndiraGandhi #ModiBhagaoNitishJeetao #fraudwatch #SardarPatel #BhaktonKiBhabhi #RSS",FALSE,0,NA,2015-10-31 02:30:36,FALSE,NA,"660282695432413184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rajendrasdesai1",0,FALSE,FALSE,NA,NA
"RT @ZeeRevolt: #SaintForHumanity chetan Bhagat #Modi to Flag Off #RunForUnity Today on Sardar Vallabhbhai Patel's Birth Anniversary https:/…",FALSE,0,NA,2015-10-31 02:29:58,FALSE,NA,"660282534291378176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","srini0851",1,TRUE,FALSE,NA,NA
"Please! ;) #Modi https://t.co/JQkHa5L4so",FALSE,1,NA,2015-10-31 02:29:00,FALSE,NA,"660282290900045824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KashMenace",0,FALSE,FALSE,NA,NA
"#SaintForHumanity chetan Bhagat #Modi to Flag Off #RunForUnity Today on Sardar Vallabhbhai Patel's Birth Anniversary https://t.co/UQ9BoIUNVM",FALSE,1,NA,2015-10-31 02:28:56,FALSE,NA,"660282274680827904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZeeRevolt",0,FALSE,FALSE,NA,NA
"#SaintForHumanity chetan Bhagat #Modi to Flag Off #RunForUnity Today on Sardar Vallabhbhai Patel's Birth Anniversary https://t.co/oKSBVBPvyv",FALSE,0,NA,2015-10-31 02:28:33,FALSE,NA,"660282177347846145",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZeeRevolt",0,FALSE,FALSE,NA,NA
"RT DDNewsLive: LIVE: PM #Modi's address on 140th birth anniversary of #SardarVallabhbhaiPatel | To inaugurate #Run… https://t.co/AcMNi6rGG3",FALSE,0,NA,2015-10-31 02:28:04,FALSE,NA,"660282056820318208",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","India_Brigade",0,FALSE,FALSE,NA,NA
"#SaintForHumanity chetan Bhagat #Modi to Flag Off #RunForUnity Today on Sardar Vallabhbhai Patel's Birth Anniversary https://t.co/SWk7En7B9X",FALSE,0,NA,2015-10-31 02:27:58,FALSE,NA,"660282031419584512",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZeeRevolt",0,FALSE,FALSE,NA,NA
"#SaintForHumanity chetan Bhagat #Modi to Flag Off #RunForUnity Today on Sardar Vallabhbhai Patel's Birth Anniversary https://t.co/hWQV99sHp2",FALSE,0,NA,2015-10-31 02:27:38,FALSE,NA,"660281949936885760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ZeeRevolt",0,FALSE,FALSE,NA,NA
